  navet;saphyre;0;1
meurtre;saphyre;0;2
loup;meurtre;0;3
loup;renard;0;4
chien;renard;0;5
cousin;crime;0;6
cousin;moule;0;7
enveloppe;moule;0;8
enveloppe;givre;0;9
givre;leopard;0;10
corbeau;pigeon;0;11
corbeau;vautour;0;12
lac;vautour;0;13
etoile;lac;0;14
etoile;main;0;15
biere;pluton;0;16
pluton;vache;0;17
flocon;vache;0;18
flocon;froid;0;19
froid;grele;0;20
guepe;oignon;0;21
mars;oignon;0;22
mars;tasse;0;23
fennec;tasse;0;24
fennec;pluie;0;25
chemise;hibou;0;26
chemise;venus;0;27
coussin;venus;0;28
coussin;fleuve;0;29
fleuve;poivron;0;30
abeille;carotte;0;31
abeille;drap;0;32
drap;rhum;0;33
grele;rhum;0;34
grele;veau;0;35
courrier;pluie;0;36
courrier;tigre;0;37
ail;tigre;0;38
ail;poivre;0;39
poivre;sel;0;40
oignon;poivron;0;41
navet;poivron;0;42
navet;vent;0;43
tasse;vent;0;44
chevre;tasse;0;45
astre;coussin;0;46
astre;hibou;0;47
carotte;hibou;0;48
carotte;tomate;0;49
salade;tomate;0;50
crabe;moule;0;51
huitre;moule;0;52
drap;huitre;0;53
ciel;drap;0;54
ciel;jupiter;0;55
fleuve;lac;0;56
lac;rive;0;57
dent;rive;0;58
dent;veau;0;59
epee;veau;0;60
cheval;timbre;0;61
coude;timbre;0;62
coude;salive;0;63
planete;salive;0;64
oncle;planete;0;65
branche;faucon;0;66
faucon;oignon;0;67
moine;oignon;0;68
moine;pretre;0;69
bible;pretre;0;70
grele;rubis;0;71
grele;guepe;0;72
guepe;langue;0;73
dent;langue;0;74
dent;levre;0;75
main;salade;0;76
astre;salade;0;77
astre;cochon;0;78
cochon;matelas;0;79
froid;matelas;0;80
diamand;meurtre;0;81
meurtre;pigeon;0;82
orage;pigeon;0;83
feuille;orage;0;84
feuille;palais;0;85
enveloppe;lettre;0;86
enveloppe;timbre;0;87
leopard;timbre;0;88
leopard;vin;0;89
glace;vin;0;90
renard;rive;0;91
renard;salive;0;92
bras;salive;0;93
bras;main;0;94
coude;main;0;95
flocon;mouche;0;96
branche;flocon;0;97
branche;vache;0;98
vache;verre;0;99
navet;verre;0;100
diamand;saphyre;0;101
diamand;rubis;0;102
rubis;salade;0;103
loup;salade;0;104
givre;loup;0;105
oreiller;vautour;0;106
pretre;vautour;0;107
bouche;pretre;0;108
bouche;palais;0;109
palais;salive;0;110
pere;soeur;0;111
frere;soeur;0;112
frere;mouton;0;113
coude;mouton;0;114
coude;verre;0;115
planete;veste;0;116
couteau;veste;0;117
couteau;guepe;0;118
guepe;mouche;0;119
abeille;mouche;0;120
camion;cochon;0;121
cochon;palais;0;122
arbre;palais;0;123
arbre;feuille;0;124
branche;feuille;0;125
lynx;panthere;0;126
leopard;lynx;0;127
leopard;tomate;0;128
chemise;tomate;0;129
chemise;cousin;0;130
couteau;poignard;0;131
couteau;epee;0;132
epee;mars;0;133
coyote;mars;0;134
coyote;huitre;0;135
hyene;tigre;0;136
hyene;lion;0;137
feuille;lion;0;138
feuille;lit;0;139
bouche;lit;0;140
chien;frere;0;141
frere;tomate;0;142
glace;tomate;0;143
glace;mouton;0;144
arbre;mouton;0;145
orage;vent;0;146
tempete;vent;0;147
lettre;tempete;0;148
diamand;lettre;0;149
diamand;fennec;0;150
huitre;neige;0;151
huitre;tueur;0;152
rubis;tueur;0;153
bras;rubis;0;154
bras;chacal;0;155
pantalon;pigeon;0;156
bus;pantalon;0;157
bus;verre;0;158
bol;verre;0;159
bol;tasse;0;160
ail;messe;0;161
ail;loup;0;162
loup;rive;0;163
rive;veste;0;164
mercure;veste;0;165
corbeau;timbre;0;166
levre;timbre;0;167
cousin;levre;0;168
cousin;oncle;0;169
oncle;tante;0;170
bol;ciel;0;171
bol;dent;0;172
dent;lynx;0;173
bible;lynx;0;174
bible;poste;0;175
lion;tempete;0;176
lion;vin;0;177
pluton;vin;0;178
aigle;pluton;0;179
aigle;oreiller;0;180
langue;tigre;0;181
priere;tigre;0;182
courrier;priere;0;183
camion;courrier;0;184
camion;corbeau;0;185
sel;tueur;0;186
crabe;tueur;0;187
cochon;crabe;0;188
chevre;cochon;0;189
chevre;mouton;0;190
chien;moine;0;191
chien;orage;0;192
orage;oreiller;0;193
coussin;oreiller;0;194
coussin;matelas;0;195
bol;langue;0;196
langue;mouche;0;197
mouche;veau;0;198
cheval;veau;0;199
cheval;vache;0;200
couteau;lettre;0;201
faucon;lettre;0;202
biere;faucon;0;203
biere;chevre;0;204
chevre;pretre;0;205
courrier;facteur;0;206
facteur;poste;0;207
poste;tempete;0;208
poivre;tempete;0;209
eglise;poivre;0;210
bras;poivron;0;211
poivron;veste;0;212
pantalon;veste;0;213
chemise;pantalon;0;214
mars;venus;0;215
jupiter;venus;0;216
jupiter;moule;0;217
enveloppe;fleuve;0;218
moine;panthere;0;219
bouche;panthere;0;220
bouche;sel;0;221
nuage;sel;0;222
nuage;soeur;0;223
astre;planete;0;224
etoile;planete;0;225
bible;etoile;0;226
bible;carotte;0;227
carotte;lynx;0;228
drap;lit;0;229
couette;lit;0;230
couette;pere;0;231
pere;poste;0;232
poste;rhum;0;233
neige;saturne;0;234
aigle;neige;0;235
aigle;meurtre;0;236
crime;meurtre;0;237
crime;tueur;0;238
etoile;voiture;0;239
poignard;voiture;0;240
poignard;saphyre;0;241
eglise;saphyre;0;242
eglise;renard;0;243
rhum;vin;0;244
biere;rhum;0;245
biere;facteur;0;246
facteur;froid;0;247
froid;panthere;0;248
cheval;matelas;0;249
matelas;messe;0;250
ciel;messe;0;251
ciel;pluie;0;252
nuage;pluie;0;253
poivre;tante;0;254
coyote;tante;0;255
coyote;lit;0;256
jupiter;lit;0;257
jupiter;pantalon;0;258
couette;oncle;0;259
hyene;oncle;0;260
hyene;mercure;0;261
mercure;saturne;0;262
pluton;saturne;0;263
priere;venus;0;264
abeille;venus;0;265
abeille;fennec;0;266
chacal;fennec;0;267
chacal;coyote;0;268
epee;vautour;0;269
epee;pere;0;270
crabe;pere;0;271
bus;crabe;0;272
bus;vent;0;273
lac;levre;0;274
hyene;levre;0;275
hyene;saturne;0;276
facteur;saturne;0;277
couette;facteur;0;278
faucon;hibou;0;279
aigle;hibou;0;280
aigle;voiture;0;281
mercure;voiture;0;282
crime;mercure;0;283
eglise;messe;0;284
messe;priere;0;285
nuage;priere;0;286
frere;nuage;0;287
frere;lion;0;288
givre;glace;0;289
givre;neige;0;290
neige;tante;0;291
arbre;tante;0;292
arbre;poignard;0;293
bus;camion;0;294
camion;voiture;0;295
soeur;voiture;0;296
ail;soeur;0;297
ail;flocon;0;298
chevre;vent;0;299
poivron;tasse;0;300
navet;oignon;0;301
oreiller;salive;0;302
oreiller;pretre;0;303
astre;matelas;0;304
faucon;matelas;0;305
crabe;faucon;0;306
crabe;feuille;0;307
feuille;main;0;308
glace;tante;0;309
glace;neige;0;310
bras;chemise;0;311
chacal;poivron;0;312
dent;epee;0;313
fleuve;veau;0;314
fleuve;rive;0;315
hyene;pluton;0;316
grele;panthere;0;317
panthere;venus;0;318
lettre;venus;0;319
bol;lettre;0;320
bol;pantalon;0;321
huitre;messe;0;322
huitre;tante;0;323
poignard;tante;0;324
abeille;poignard;0;325
abeille;ciel;0;326
eglise;tempete;0;327
courrier;poivre;0;328
crime;voiture;0;329
faucon;mercure;0;330
matelas;nuage;0;331
cheval;messe;0;332
coussin;lion;0;333
lion;meurtre;0;334
meurtre;tomate;0;335
corbeau;tomate;0;336
corbeau;salive;0;337
bible;mouton;0;338
bible;frere;0;339
dent;frere;0;340
dent;fleuve;0;341
carotte;fleuve;0;342
diamand;givre;0;343
rubis;saphyre;0;344
ail;sel;0;345
ail;pluie;0;346
lit;moule;0;347
moule;orage;0;348
langue;orage;0;349
langue;mercure;0;350
hibou;mercure;0;351
lac;main;0;352
lac;pigeon;0;353
pigeon;vautour;0;354
flocon;grele;0;355
froid;vache;0;356
fleuve;mars;0;357
jupiter;mars;0;358
branche;cochon;0;359
camion;palais;0;360
abeille;guepe;0;361
abeille;couteau;0;362
panthere;rhum;0;363
biere;vin;0;364
camion;soeur;0;365
camion;eglise;0;366
eglise;veau;0;367
glace;veau;0;368
etoile;glace;0;369
langue;levre;0;370
grele;langue;0;371
guepe;rubis;0;372
carotte;salade;0;373
carotte;coussin;0;374
flocon;soeur;0;375
bus;voiture;0;376
planete;poste;0;377
planete;sel;0;378
rubis;sel;0;379
chevre;rubis;0;380
meurtre;neige;0;381
aigle;saturne;0;382
saphyre;tempete;0;383
oreiller;tempete;0;384
loup;oreiller;0;385
couteau;loup;0;386
couteau;vin;0;387
cousin;tante;0;388
corbeau;oncle;0;389
pluie;poivron;0;390
mars;poivron;0;391
hyene;mars;0;392
bras;hyene;0;393
bras;neige;0;394
mouton;soeur;0;395
frere;pere;0;396
chacal;mouche;0;397
enveloppe;mouche;0;398
enveloppe;voiture;0;399
couette;voiture;0;400
arbre;couette;0;401
matelas;moine;0;402
moine;orage;0;403
huitre;mars;0;404
coyote;epee;0;405
epee;poignard;0;406
navet;pere;0;407
lynx;pere;0;408
guepe;lynx;0;409
givre;guepe;0;410
givre;verre;0;411
chien;vent;0;412
jupiter;vent;0;413
bouche;jupiter;0;414
aigle;bouche;0;415
aigle;rhum;0;416
glace;leopard;0;417
lettre;timbre;0;418
cochon;tueur;0;419
crabe;sel;0;420
lion;messe;0;421
eglise;priere;0;422
bol;vache;0;423
bol;mouche;0;424
bras;coude;0;425
coyote;fennec;0;426
abeille;chacal;0;427
froid;palais;0;428
froid;oignon;0;429
oignon;saturne;0;430
saturne;tigre;0;431
cousin;tigre;0;432
moine;nuage;0;433
cochon;nuage;0;434
cochon;rive;0;435
rive;salade;0;436
crime;salade;0;437
drap;jupiter;0;438
drap;moule;0;439
crabe;huitre;0;440
coyote;facteur;0;441
facteur;levre;0;442
levre;poivre;0;443
poivre;vache;0;444
bus;vache;0;445
cousin;tomate;0;446
lynx;tomate;0;447
leopard;panthere;0;448
lac;veste;0;449
renard;veste;0;450
renard;vautour;0;451
ail;vautour;0;452
ail;diamand;0;453
tasse;verre;0;454
bus;pigeon;0;455
chien;loup;0;456
loup;navet;0;457
bouche;feuille;0;458
lit;tigre;0;459
lion;tigre;0;460
coude;pluton;0;461
pigeon;pluton;0;462
oncle;pigeon;0;463
biere;oncle;0;464
biere;cheval;0;465
lettre;orage;0;466
bible;planete;0;467
astre;etoile;0;468
leopard;priere;0;469
flocon;priere;0;470
flocon;tasse;0;471
chemise;tasse;0;472
chemise;timbre;0;473
courrier;fennec;0;474
fennec;tueur;0;475
epee;tueur;0;476
branche;epee;0;477
branche;drap;0;478
camion;coude;0;479
camion;grele;0;480
ail;grele;0;481
ail;chacal;0;482
chacal;pantalon;0;483
meurtre;tueur;0;484
crime;neige;0;485
mouche;veste;0;486
couteau;planete;0;487
bus;rubis;0;488
bus;cochon;0;489
cochon;enveloppe;0;490
enveloppe;salade;0;491
fennec;salade;0;492
leopard;vent;0;493
bouche;vent;0;494
bouche;meurtre;0;495
crabe;meurtre;0;496
crabe;lac;0;497
corbeau;oreiller;0;498
mars;oreiller;0;499
mars;messe;0;500
cheval;cousin;0;501
abeille;coyote;0;502
cochon;mouton;0;503
chevre;sel;0;504
corbeau;lac;0;505
couette;mercure;0;506
couette;hyene;0;507
chemise;veste;0;508
chacal;chemise;0;509
fennec;lettre;0;510
diamand;orage;0;511
facteur;frere;0;512
facteur;oignon;0;513
oignon;verre;0;514
givre;lion;0;515
corbeau;cousin;0;516
hibou;voiture;0;517
courrier;voiture;0;518
courrier;tomate;0;519
mouton;tomate;0;520
mouton;neige;0;521
dent;lac;0;522
chien;oreiller;0;523
panthere;tomate;0;524
hyene;pretre;0;525
branche;saturne;0;526
branche;nuage;0;527
mouche;nuage;0;528
grele;levre;0;529
epee;huitre;0;530
chien;planete;0;531
coussin;planete;0;532
aigle;coussin;0;533
aigle;eglise;0;534
eglise;main;0;535
fleuve;moule;0;536
fleuve;jupiter;0;537
diamand;tempete;0;538
couette;tempete;0;539
couette;dent;0;540
dent;huitre;0;541
crime;huitre;0;542
drap;poste;0;543
faucon;poste;0;544
faucon;poivron;0;545
glace;poivron;0;546
glace;tigre;0;547
main;rive;0;548
rive;salive;0;549
lion;priere;0;550
givre;poignard;0;551
faucon;voiture;0;552
aigle;faucon;0;553
salive;vautour;0;554
timbre;vache;0;555
flocon;saphyre;0;556
saphyre;veste;0;557
navet;veste;0;558
bras;moine;0;559
bras;tante;0;560
poivre;renard;0;561
renard;vin;0;562
ciel;nuage;0;563
cheval;ciel;0;564
pantalon;verre;0;565
epee;mercure;0;566
epee;orage;0;567
guepe;orage;0;568
guepe;levre;0;569
levre;moule;0;570
bible;moine;0;571
oignon;pretre;0;572
branche;oignon;0;573
langue;veau;0;574
ciel;rhum;0;575
ciel;couteau;0;576
couteau;venus;0;577
rive;venus;0;578
rive;sel;0;579
renard;saphyre;0;580
meurtre;navet;0;581
carotte;matelas;0;582
matelas;vautour;0;583
priere;vautour;0;584
froid;priere;0;585
froid;soeur;0;586
pere;rhum;0;587
lit;rhum;0;588
couette;drap;0;589
navet;tasse;0;590
salive;veau;0;591
salive;tueur;0;592
lynx;tueur;0;593
fleuve;lynx;0;594
etoile;fleuve;0;595
coyote;lettre;0;596
coyote;pluton;0;597
pluie;pluton;0;598
abeille;pluie;0;599
abeille;langue;0;600
bus;soeur;0;601
chemise;pere;0;602
chemise;loup;0;603
loup;poignard;0;604
jupiter;poignard;0;605
arbre;jupiter;0;606
feuille;tasse;0;607
panthere;tasse;0;608
bible;panthere;0;609
bible;oncle;0;610
astre;palais;0;611
lit;palais;0;612
chevre;lit;0;613
biere;bol;0;614
carotte;saturne;0;615
abeille;saturne;0;616
abeille;voiture;0;617
bible;bouche;0;618
jupiter;tigre;0;619
biere;main;0;620
biere;mouton;0;621
facteur;mouton;0;622
courrier;poste;0;623
cochon;pluton;0;624
cochon;glace;0;625
feuille;glace;0;626
arbre;branche;0;627
saphyre;vache;0;628
couette;vache;0;629
lit;mercure;0;630
fleuve;lit;0;631
fleuve;tigre;0;632
ail;orage;0;633
ail;panthere;0;634
loup;panthere;0;635
mars;rive;0;636
messe;rive;0;637
messe;mouche;0;638
flocon;poste;0;639
chacal;poste;0;640
chacal;vin;0;641
ciel;frere;0;642
eglise;frere;0;643
bras;vautour;0;644
pretre;rubis;0;645
moule;tasse;0;646
branche;tasse;0;647
branche;bus;0;648
coyote;etoile;0;649
etoile;vent;0;650
pretre;vent;0;651
frere;froid;0;652
hyene;matelas;0;653
langue;renard;0;654
pluie;renard;0;655
couette;pluie;0;656
enveloppe;loup;0;657
levre;loup;0;658
levre;tempete;0;659
crime;facteur;0;660
panthere;salade;0;661
hibou;planete;0;662
huitre;planete;0;663
bol;huitre;0;664
guepe;pere;0;665
fleuve;lion;0;666
lion;oreiller;0;667
oreiller;poignard;0;668
chemise;chien;0;669
chien;diamand;0;670
ciel;diamand;0;671
epee;tomate;0;672
pigeon;tomate;0;673
bol;pigeon;0;674
cousin;salive;0;675
crabe;salive;0;676
crabe;poivron;0;677
fennec;priere;0;678
couteau;priere;0;679
couteau;langue;0;680
sel;veste;0;681
givre;veste;0;682
faucon;givre;0;683
chevre;mars;0;684
chevre;neige;0;685
camion;neige;0;686
etoile;lettre;0;687
coude;lettre;0;688
coude;oncle;0;689
diamand;soeur;0;690
soeur;venus;0;691
sel;venus;0;692
camion;coussin;0;693
coussin;navet;0;694
lynx;navet;0;695
courrier;dent;0;696
courrier;tante;0;697
corbeau;tante;0;698
oignon;timbre;0;699
aigle;oignon;0;700
aigle;givre;0;701
hibou;pantalon;0;702
hibou;verre;0;703
couteau;verre;0;704
cheval;moule;0;705
cheval;tempete;0;706
tempete;timbre;0;707
matelas;oreiller;0;708
matelas;meurtre;0;709
feuille;meurtre;0;710
astre;feuille;0;711
leopard;salive;0;712
lac;leopard;0;713
flocon;lac;0;714
mercure;meurtre;0;715
mercure;mouche;0;716
bras;corbeau;0;717
arbre;corbeau;0;718
arbre;rhum;0;719
drap;moine;0;720
moine;poivre;0;721
cheval;poivre;0;722
vache;veau;0;723
chemise;rhum;0;724
chemise;palais;0;725
carotte;cousin;0;726
cousin;tueur;0;727
coyote;tueur;0;728
mercure;pluton;0;729
pluton;tigre;0;730
coude;rubis;0;731
drap;poivre;0;732
moine;vache;0;733
mouton;poste;0;734
couteau;fennec;0;735
fennec;levre;0;736
abeille;messe;0;737
langue;pluie;0;738
drap;langue;0;739
crime;mouche;0;740
mercure;nuage;0;741
grele;poste;0;742
poste;vin;0;743
ciel;eglise;0;744
frere;veau;0;745
mouton;palais;0;746
pantalon;poignard;0;747
matelas;pere;0;748
froid;hyene;0;749
eglise;vache;0;750
couette;saphyre;0;751
fleuve;oreiller;0;752
lion;poignard;0;753
chemise;diamand;0;754
chien;ciel;0;755
branche;moule;0;756
bus;tasse;0;757
dent;tante;0;758
corbeau;courrier;0;759
moule;tempete;0;760
cheval;enveloppe;0;761
bol;epee;0;762
grele;pere;0;763
bouche;leopard;0;764
coyote;vent;0;765
diamand;venus;0;766
sel;soeur;0;767
saturne;voiture;0;768
panthere;renard;0;769
navet;voiture;0;770
coussin;lynx;0;771
bible;jupiter;0;772
jupiter;lion;0;773
enveloppe;levre;0;774
loup;tempete;0;775
astre;coude;0;776
lettre;oncle;0;777
carotte;tueur;0;778
cousin;fennec;0;779
poivre;veste;0;780
faucon;veste;0;781
coussin;feuille;0;782
astre;meurtre;0;783
arbre;bras;0;784
corbeau;rhum;0;785
aigle;timbre;0;786
frere;hyene;0;787
cheval;drap;0;788
fennec;langue;0;789
ciel;veau;0;790
abeille;rive;0;791
levre;vent;0;792
orage;tempete;0;793
bus;navet;0;794
main;rubis;0;795
rubis;vautour;0;796
facteur;panthere;0;797
epee;pigeon;0;798
bol;tomate;0;799
drap;renard;0;800
bouche;salive;0;801
lac;salive;0;802
flocon;leopard;0;803
neige;timbre;0;804
dent;pigeon;0;805
orage;renard;0;806
palais;rhum;0;807
lac;oreiller;0;808
arbre;vin;0;809
grele;navet;0;810
ail;givre;0;811
main;mouton;0;812
hibou;huitre;0;813
bol;planete;0;814
neige;venus;0;815
camion;chevre;0;816
lit;saturne;0;817
epee;pantalon;0;818
froid;vin;0;819
glace;pluton;0;820
cochon;feuille;0;821
bible;lion;0;822
crime;nuage;0;823
chien;veste;0;824
diamand;sel;0;825
cousin;crabe;0;826
poivron;salive;0;827
bus;mouche;0;828
langue;poignard;0;829
arbre;grele;0;830
couette;grele;0;831
oignon;vent;0;832
palais;vent;0;833
chien;palais;0;834
arbre;main;0;835
arbre;tigre;0;836
frere;tigre;0;837
bouche;pigeon;0;838
enveloppe;jupiter;0;839
corbeau;feuille;0;840
corbeau;voiture;0;841
salade;verre;0;842
renard;salade;0;843
renard;tante;0;844
cousin;navet;0;845
crime;navet;0;846
corbeau;crime;0;847
lion;tomate;0;848
givre;tomate;0;849
lac;oignon;0;850
lac;renard;0;851
epee;lynx;0;852
lynx;mercure;0;853
courrier;mercure;0;854
hibou;tomate;0;855
hibou;oncle;0;856
loup;pere;0;857
pere;planete;0;858
fleuve;planete;0;859
priere;veau;0;860
poste;veau;0;861
neige;poste;0;862
etoile;tempete;0;863
chevre;etoile;0;864
chevre;rhum;0;865
coyote;veste;0;866
oreiller;veste;0;867
bus;oreiller;0;868
rive;tasse;0;869
huitre;tasse;0;870
huitre;saturne;0;871
chemise;moule;0;872
chemise;neige;0;873
neige;pretre;0;874
guepe;rhum;0;875
bras;guepe;0;876
bras;diamand;0;877
courrier;fleuve;0;878
courrier;soeur;0;879
dent;soeur;0;880
fennec;flocon;0;881
eglise;fennec;0;882
eglise;lit;0;883
ail;cochon;0;884
panthere;timbre;0;885
froid;timbre;0;886
guepe;pluton;0;887
pluton;tueur;0;888
faucon;tueur;0;889
flocon;vautour;0;890
camion;flocon;0;891
camion;tante;0;892
poivre;saphyre;0;893
coyote;poivre;0;894
etoile;meurtre;0;895
dent;meurtre;0;896
aigle;dent;0;897
ciel;verre;0;898
venus;verre;0;899
chevre;venus;0;900
rubis;veau;0;901
frere;rubis;0;902
frere;sel;0;903
mouton;pretre;0;904
pluie;pretre;0;905
main;pluie;0;906
chacal;messe;0;907
pantalon;tempete;0;908
carotte;palais;0;909
carotte;enveloppe;0;910
abeille;enveloppe;0;911
moule;vin;0;912
branche;vin;0;913
bible;branche;0;914
lion;orage;0;915
couteau;lion;0;916
couteau;poivre;0;917
moine;saturne;0;918
poignard;vache;0;919
lettre;messe;0;920
lettre;salive;0;921
matelas;salive;0;922
glace;panthere;0;923
coussin;poivron;0;924
crabe;mars;0;925
cheval;crabe;0;926
bol;cheval;0;927
ciel;leopard;0;928
facteur;leopard;0;929
aigle;biere;0;930
biere;drap;0;931
astre;drap;0;932
moule;neige;0;933
chemise;pretre;0;934
diamand;lion;0;935
diamand;tomate;0;936
messe;pantalon;0;937
chacal;vent;0;938
coussin;leopard;0;939
carotte;coude;0;940
coude;hibou;0;941
lac;mars;0;942
chien;lac;0;943
couteau;orage;0;944
couteau;sel;0;945
eglise;salive;0;946
lettre;matelas;0;947
epee;poste;0;948
bus;coyote;0;949
dent;planete;0;950
jupiter;pigeon;0;951
jupiter;lettre;0;952
saturne;vache;0;953
couteau;moine;0;954
fennec;lit;0;955
corbeau;navet;0;956
mouton;pluie;0;957
bras;pluie;0;958
bible;huitre;0;959
bible;vin;0;960
ail;tueur;0;961
fleuve;soeur;0;962
bol;renard;0;963
salade;tante;0;964
coyote;saphyre;0;965
poste;priere;0;966
givre;priere;0;967
biere;tempete;0;968
levre;nuage;0;969
fleuve;loup;0;970
grele;hyene;0;971
diamand;rhum;0;972
sel;vache;0;973
ciel;venus;0;974
chevre;verre;0;975
enveloppe;salive;0;976
bol;mars;0;977
mercure;rive;0;978
faucon;guepe;0;979
oignon;palais;0;980
mouche;voiture;0;981
huitre;rive;0;982
huitre;mercure;0;983
branche;grele;0;984
salade;tasse;0;985
aigle;astre;0;986
ciel;levre;0;987
epee;vache;0;988
chacal;veste;0;989
aigle;planete;0;990
messe;salive;0;991
faucon;mouche;0;992
faucon;pluton;0;993
bras;rhum;0;994
guepe;saphyre;0;995
pigeon;timbre;0;996
corbeau;drap;0;997
feuille;voiture;0;998
ail;nuage;0;999
nuage;tueur;0;1000
cheval;frere;0;1001
rhum;tempete;0;1002
loup;planete;0;1003
cousin;pigeon;0;1004
bus;langue;0;1005
mouche;poignard;0;1006
crabe;jupiter;0;1007
bol;crabe;0;1008
chemise;moine;0;1009
abeille;palais;0;1010
diamand;hyene;0;1011
eglise;flocon;0;1012
orage;pantalon;0;1013
carotte;oncle;0;1014
cochon;venus;0;1015
main;pere;0;1016
givre;veau;0;1017
lion;sel;0;1018
